vehicle,earlier_journey,later_journey,earlier_start,later_start,earlier_km,later_km,earlier_fuel_l,later_fuel_l,earlier_l_per_100km,later_l_per_100km,earlier_idle_minutes_estimated,later_idle_minutes_estimated,earlier_event8,later_event8,start_gap_km,end_gap_km,both_fuel_at_least_5l,earlier_route_coverage,later_route_coverage,route_min_coverage,rate_change_pct
DLM28P1JMF,250521060001,250701070001,2025-05-21T14:58:32,2025-07-01T15:09:32,41.0,42.0,8.0,9.0,19.51219512195122,21.428571428571427,0.0,0.0354500000015832,26,26,0.0069487629026327,0.0089067849511993,True,0.9923664122137404,1.0,0.9923664122137404,9.821428571428559
DLM28P1JMF,250331100002,250701100002,2025-03-31T18:37:26,2025-07-01T18:38:13,78.0,76.0,18.0,18.0,23.07692307692308,23.684210526315788,0.1358666666705782,0.1388999999966472,25,21,0.0100594544038397,0.0045289338077621,True,1.0,0.9239766081871345,0.9239766081871345,2.631578947368407
DLM28P1JMF,250521100002,250701100002,2025-05-21T18:10:11,2025-07-01T18:38:13,77.0,76.0,16.5,18.0,21.428571428571427,23.684210526315788,0.128233333339449,0.1388999999966472,21,21,0.0089067849511993,0.0095573393156743,True,1.0,1.0,1.0,10.526315789473673
DLM28P1JMF,250510170003,250710160003,2025-05-11T01:17:59,2025-07-11T00:44:34,45.0,44.0,10.0,10.0,22.22222222222222,22.727272727272727,0.0764000000005277,0.0442666666659836,19,16,0.0092656868245787,0.9393209841182658,True,0.9787234042553191,0.9921875,0.9787234042553191,2.2727272727272707
DLM28P1JMF,250131060001,250711070001,2025-01-31T14:25:05,2025-07-11T15:14:22,42.0,42.0,8.0,8.5,19.047619047619047,20.23809523809524,0.0013666666656111,0.0073833333328366,20,23,0.0165885041517904,0.0096376243142528,True,0.9206349206349206,0.9375,0.9206349206349206,6.250000000000022
DLM28P1JMF,250301060002,250711070001,2025-03-01T14:51:17,2025-07-11T15:14:22,46.0,42.0,7.5,8.5,16.304347826086957,20.23809523809524,0.0,0.0073833333328366,19,23,0.0055129719922875,0.0064075237568724,True,0.7278911564625851,0.828125,0.7278911564625851,24.12698412698413
DLM28P1JMF,250310220008,250711070001,2025-03-11T06:35:07,2025-07-11T15:14:22,43.0,42.0,8.0,8.5,18.6046511627907,20.23809523809524,0.0219166666657353,0.0073833333328366,22,23,0.1013228899118578,0.0512163334220111,True,0.9496402877697842,0.9921875,0.9496402877697842,8.779761904761907
DLM28P1JMF,250320220009,250711070001,2025-03-21T06:23:08,2025-07-11T15:14:22,41.0,42.0,6.5,8.5,15.853658536585366,20.23809523809524,0.0,0.0073833333328366,15,23,0.1176417057874493,0.0328132520519727,True,0.9850746268656716,1.0,0.9850746268656716,27.655677655677668
DLM28P1JMF,250331060001,250711070001,2025-03-31T14:51:48,2025-07-11T15:14:22,42.0,42.0,7.0,8.5,16.666666666666664,20.23809523809524,0.0,0.0073833333328366,18,23,0.0023564719635012,0.0029896890730102,True,0.9928571428571429,1.0,0.9928571428571429,21.428571428571463
DLM28P1JMF,250501070001,250711070001,2025-05-01T15:07:05,2025-07-11T15:14:22,41.0,42.0,8.5,8.5,20.73170731707317,20.23809523809524,0.0,0.0073833333328366,25,23,0.0064189897633291,0.0086443633655007,True,0.9925925925925926,0.9921875,0.9921875,-2.3809523809523614
DLM28P1JMF,250511130001,250711070001,2025-05-11T21:46:01,2025-07-11T15:14:22,41.0,42.0,6.5,8.5,15.853658536585366,20.23809523809524,0.0,0.0073833333328366,20,23,0.0108368034569811,0.0284130076987483,True,1.0,1.0,1.0,27.655677655677668
DLM28P1JMF,250521060001,250711070001,2025-05-21T14:58:32,2025-07-11T15:14:22,41.0,42.0,8.0,8.5,19.51219512195122,20.23809523809524,0.0,0.0073833333328366,26,23,0.0042780660941937,0.0085628461573171,True,0.9847328244274809,0.9765625,0.9765625,3.7202380952381153
DLM28P1JMF,250701070001,250711070001,2025-07-01T15:09:32,2025-07-11T15:14:22,42.0,42.0,9.0,8.5,21.428571428571427,20.23809523809524,0.0354500000015832,0.0073833333328366,26,23,0.0027798731664957,0.0114813784733761,True,0.9923076923076923,0.9765625,0.9765625,-5.555555555555536
DLM28P1JMF,250510170003,250720180002,2025-05-11T01:17:59,2025-07-21T02:27:25,45.0,50.0,10.0,11.5,22.22222222222222,23.0,0.0764000000005277,0.0536333333429259,19,30,0.0050463706678418,0.09728474711384,True,0.9929078014184397,1.0,0.9929078014184397,3.500000000000014
DLM28P1JMF,250710160003,250720180002,2025-07-11T00:44:34,2025-07-21T02:27:25,44.0,50.0,10.0,11.5,22.727272727272727,23.0,0.0442666666659836,0.0536333333429259,16,30,0.0069338089057641,0.8830841096251871,True,0.9921875,0.951048951048951,0.951048951048951,1.200000000000001
DLM28P1JMF,250331100002,250721090007,2025-03-31T18:37:26,2025-07-21T17:49:56,78.0,78.0,18.0,17.0,23.07692307692308,21.7948717948718,0.1358666666705782,0.1387166666643073,25,25,0.0118978571509749,0.0068870072334055,True,1.0,1.0,1.0,-5.5555555555555465
DLM28P1JMF,250521100002,250721090007,2025-05-21T18:10:11,2025-07-21T17:49:56,77.0,78.0,16.5,17.0,21.428571428571427,21.7948717948718,0.128233333339449,0.1387166666643073,21,25,0.0176402611148133,0.0025574833126809,True,0.9333333333333333,1.0,0.9333333333333333,1.7094017094017255
DLM28P1JMF,250701100002,250721090007,2025-07-01T18:38:13,2025-07-21T17:49:56,76.0,78.0,18.0,17.0,23.684210526315788,21.7948717948718,0.1388999999966472,0.1387166666643073,21,25,0.0216865029894944,0.0109833408301367,True,0.9122807017543859,1.0,0.9122807017543859,-7.977207977207956
DLM28P1JMF,250510170003,250730160003,2025-05-11T01:17:59,2025-07-31T00:52:40,45.0,44.0,10.0,9.0,22.22222222222222,20.454545454545457,0.0764000000005277,0.0388666666656111,19,19,0.0139375855080651,0.9251551260796927,True,0.9716312056737588,0.9928057553956835,0.9716312056737588,-7.954545454545436
DLM28P1JMF,250710160003,250730160003,2025-07-11T00:44:34,2025-07-31T00:52:40,44.0,44.0,10.0,9.0,22.727272727272727,20.454545454545457,0.0442666666659836,0.0388666666656111,16,19,0.0047393402315478,0.0144724900344496,True,0.9921875,0.9928057553956835,0.9921875,-9.999999999999986
DLM28P1JMF,250720180002,250730160003,2025-07-21T02:27:25,2025-07-31T00:52:40,50.0,44.0,11.5,9.0,23.0,20.454545454545457,0.0536333333429259,0.0388666666656111,30,19,0.0108428504831508,0.8687129699745524,True,0.958041958041958,1.0,0.958041958041958,-11.06719367588932
DLM28P1JMF,250131060001,250731070001,2025-01-31T14:25:05,2025-07-31T15:12:48,42.0,42.0,8.0,8.5,19.047619047619047,20.23809523809524,0.0013666666656111,0.0,20,21,0.0134580728455958,0.002112703606466,True,0.9206349206349206,0.9354838709677419,0.9206349206349206,6.250000000000022
DLM28P1JMF,250301060002,250731070001,2025-03-01T14:51:17,2025-07-31T15:12:48,46.0,42.0,7.5,8.5,16.304347826086957,20.23809523809524,0.0,0.0,19,21,0.0016500956429213,0.0133299396428186,True,0.7210884353741497,0.7903225806451613,0.7210884353741497,24.12698412698413
DLM28P1JMF,250310220008,250731070001,2025-03-11T06:35:07,2025-07-31T15:12:48,43.0,42.0,8.0,8.5,18.6046511627907,20.23809523809524,0.0219166666657353,0.0,22,21,0.1053791249477087,0.0537798839048448,True,0.935251798561151,1.0,0.935251798561151,8.779761904761907
DLM28P1JMF,250320220009,250731070001,2025-03-21T06:23:08,2025-07-31T15:12:48,41.0,42.0,6.5,8.5,15.853658536585366,20.23809523809524,0.0,0.0,15,21,0.1210565324246371,0.0347072319267662,True,0.9850746268656716,0.9919354838709677,0.9850746268656716,27.655677655677668
DLM28P1JMF,250331060001,250731070001,2025-03-31T14:51:48,2025-07-31T15:12:48,42.0,42.0,7.0,8.5,16.666666666666664,20.23809523809524,0.0,0.0,18,21,0.006299185999385,0.0074656594139803,True,0.9928571428571429,1.0,0.9928571428571429,21.428571428571463
DLM28P1JMF,250501070001,250731070001,2025-05-01T15:07:05,2025-07-31T15:12:48,41.0,42.0,8.5,8.5,20.73170731707317,20.23809523809524,0.0,0.0,25,21,0.010816961243405,0.0102787979408711,True,0.9925925925925926,1.0,0.9925925925925926,-2.3809523809523614
DLM28P1JMF,250511130001,250731070001,2025-05-11T21:46:01,2025-07-31T15:12:48,41.0,42.0,6.5,8.5,15.853658536585366,20.23809523809524,0.0,0.0,20,21,0.0077270643676767,0.0324946173120402,True,0.9846153846153847,1.0,0.9846153846153847,27.655677655677668
DLM28P1JMF,250521060001,250731070001,2025-05-21T14:58:32,2025-07-31T15:12:48,41.0,42.0,8.0,8.5,19.51219512195122,20.23809523809524,0.0,0.0,26,21,0.002852559773428,0.0043186398383128,True,0.9923664122137404,0.9919354838709677,0.9919354838709677,3.7202380952381153
DLM28P1JMF,250701070001,250731070001,2025-07-01T15:09:32,2025-07-31T15:12:48,42.0,42.0,9.0,8.5,21.428571428571427,20.23809523809524,0.0354500000015832,0.0,26,21,0.0084890602568599,0.0050147641970907,True,1.0,1.0,1.0,-5.555555555555536
DLM28P1JMF,250711070001,250731070001,2025-07-11T15:14:22,2025-07-31T15:12:48,42.0,42.0,8.5,8.5,20.23809523809524,20.23809523809524,0.0073833333328366,0.0,23,21,0.0057277791701786,0.0076694277583166,True,0.984375,0.9919354838709677,0.984375,0.0
DLM28P1JMF,250331100002,250731100003,2025-03-31T18:37:26,2025-07-31T18:20:09,78.0,76.0,18.0,17.0,23.07692307692308,22.36842105263158,0.1358666666705782,0.1214000000075126,25,24,0.0081571125432671,0.0044873097486426,True,1.0,1.0,1.0,-3.0701754385965008
DLM28P1JMF,250521100002,250731100003,2025-05-21T18:10:11,2025-07-31T18:20:09,77.0,76.0,16.5,17.0,21.428571428571427,22.36842105263158,0.128233333339449,0.1214000000075126,21,24,0.0140601600587953,0.0066574357181361,True,0.9333333333333333,1.0,0.9333333333333333,4.385964912280715
DLM28P1JMF,250701100002,250731100003,2025-07-01T18:38:13,2025-07-31T18:20:09,76.0,76.0,18.0,17.0,23.684210526315788,22.36842105263158,0.1388999999966472,0.1214000000075126,21,24,0.0178310717669322,0.003841340771528,True,0.9239766081871345,1.0,0.9239766081871345,-5.5555555555555465
DLM28P1JMF,250721090007,250731100003,2025-07-21T17:49:56,2025-07-31T18:20:09,78.0,76.0,17.0,17.0,21.7948717948718,22.36842105263158,0.1387166666643073,0.1214000000075126,25,24,0.0038655157113361,0.0086786390504339,True,1.0,1.0,1.0,2.631578947368407
DLM28P1JMF,250228170004,250831170002,2025-03-01T01:24:44,2025-09-01T01:47:08,44.0,38.0,8.0,7.0,18.181818181818183,18.421052631578945,0.0,0.0,20,18,0.0146241393450825,0.2489242803068151,True,0.6595744680851063,0.7310344827586207,0.6595744680851063,1.3157894736841813
DLM28P1JMF,250310170003,250831170002,2025-03-11T01:56:04,2025-09-01T01:47:08,45.0,38.0,9.0,7.0,20.0,18.421052631578945,0.0115999999999379,0.0,19,18,0.0039583129082066,0.3725581418266038,True,0.6293706293706294,0.7241379310344828,0.6293706293706294,-7.894736842105276
DLM28P1JMF,250320170004,250831170002,2025-03-21T01:46:26,2025-09-01T01:47:08,43.0,38.0,8.0,7.0,18.6046511627907,18.421052631578945,0.0067666666659836,0.0,18,18,0.0104476539582217,0.2231184244744377,True,0.6929133858267716,0.7724137931034483,0.6929133858267716,-0.9868421052631748
DLM28P1JMF,250430160003,250831170002,2025-05-01T00:55:53,2025-09-01T01:47:08,40.0,38.0,7.0,7.0,17.5,18.421052631578945,0.0117500000012417,0.0,13,18,0.0026454010278589,0.1842750046898808,True,1.0,1.0,1.0,5.263157894736836
DLM28P1JMF,250520170003,250831170002,2025-05-21T01:21:18,2025-09-01T01:47:08,40.0,38.0,8.5,7.0,21.25,18.421052631578945,0.0104833333326193,0.0,18,18,0.0215828793871719,0.2060047289770315,True,0.9191176470588235,0.9448275862068966,0.9191176470588235,-13.312693498452022
DLM28P1JMF,250630170005,250831170002,2025-07-01T01:33:18,2025-09-01T01:47:08,43.0,38.0,10.0,7.0,23.25581395348837,18.421052631578945,0.0300166666662941,0.0,12,18,0.0076289888177308,0.2165797610504105,True,0.8837209302325582,0.903448275862069,0.8837209302325582,-20.789473684210535
DLM28P1JMF,250131060001,250901060001,2025-01-31T14:25:05,2025-09-01T14:29:40,42.0,42.0,8.0,7.5,19.047619047619047,17.857142857142858,0.0013666666656111,0.0,20,23,0.0126044720320715,0.0113876852870789,True,0.9126984126984127,0.9224806201550387,0.9126984126984127,-6.25
DLM28P1JMF,250301060002,250901060001,2025-03-01T14:51:17,2025-09-01T14:29:40,46.0,42.0,7.5,7.5,16.304347826086957,17.857142857142858,0.0,0.0,19,23,0.0010007543402213,0.0093172509895194,True,0.7142857142857143,0.813953488372093,0.7142857142857143,9.523809523809534
DLM28P1JMF,250310220008,250901060001,2025-03-11T06:35:07,2025-09-01T14:29:40,43.0,42.0,8.0,7.5,18.6046511627907,17.857142857142858,0.0219166666657353,0.0,22,23,0.1055607474618966,0.0465197880950261,True,0.935251798561151,0.9922480620155039,0.935251798561151,-4.017857142857151
DLM28P1JMF,250320220009,250901060001,2025-03-21T06:23:08,2025-09-01T14:29:40,41.0,42.0,6.5,7.5,15.853658536585366,17.857142857142858,0.0,0.0,15,23,0.1215641797870783,0.028152099506054,True,0.9776119402985075,1.0,0.9776119402985075,12.637362637362637
DLM28P1JMF,250331060001,250901060001,2025-03-31T14:51:48,2025-09-01T14:29:40,42.0,42.0,7.0,7.5,16.666666666666664,17.857142857142858,0.0,0.0,18,23,0.0044477970656858,0.0025693162821837,True,0.9785714285714285,0.9922480620155039,0.9785714285714285,7.142857142857162
DLM28P1JMF,250501070001,250901060001,2025-05-01T15:07:05,2025-09-01T14:29:40,41.0,42.0,8.5,7.5,20.73170731707317,17.857142857142858,0.0,0.0,25,23,0.008761928758529,0.0133392378603759,True,0.9925925925925926,0.9922480620155039,0.9922480620155039,-13.86554621848739
DLM28P1JMF,250511130001,250901060001,2025-05-11T21:46:01,2025-09-01T14:29:40,41.0,42.0,6.5,7.5,15.853658536585366,17.857142857142858,0.0,0.0,20,23,0.0067376403657929,0.0238250608209455,True,1.0,1.0,1.0,12.637362637362637
DLM28P1JMF,250521060001,250901060001,2025-05-21T14:58:32,2025-09-01T14:29:40,41.0,42.0,8.0,7.5,19.51219512195122,17.857142857142858,0.0,0.0,26,23,0.0038233202762606,0.0123279345916236,True,0.9923664122137404,0.9922480620155039,0.9922480620155039,-8.482142857142849
DLM28P1JMF,250701070001,250901060001,2025-07-01T15:09:32,2025-09-01T14:29:40,42.0,42.0,9.0,7.5,21.428571428571427,17.857142857142858,0.0354500000015832,0.0,26,23,0.0071667799146526,0.0119800956126389,True,0.9846153846153847,0.9844961240310077,0.9844961240310077,-16.666666666666664
DLM28P1JMF,250711070001,250901060001,2025-07-11T15:14:22,2025-09-01T14:29:40,42.0,42.0,8.5,7.5,20.23809523809524,17.857142857142858,0.0073833333328366,0.0,23,23,0.0046237730634778,0.0046974107994192,True,1.0,1.0,1.0,-11.764705882352954
DLM28P1JMF,250731070001,250901060001,2025-07-31T15:12:48,2025-09-01T14:29:40,42.0,42.0,8.5,7.5,20.23809523809524,17.857142857142858,0.0,0.0,21,23,0.0022493711818247,0.0099450789343216,True,0.9919354838709677,0.9922480620155039,0.9919354838709677,-11.764705882352954
DLM28P1JMF,250330170002,250910160004,2025-03-31T01:10:52,2025-09-11T00:29:34,33.0,33.0,6.0,6.0,18.181818181818183,18.181818181818183,0.0,0.0029000000019247,9,15,0.0067554749883714,0.0071664199789754,True,0.98,1.0,0.98,0.0
DLM28P1JMF,250131060001,250911060001,2025-01-31T14:25:05,2025-09-11T14:31:40,42.0,42.0,8.0,8.0,19.047619047619047,19.047619047619047,0.0013666666656111,0.0,20,23,0.014515218952474,0.0151389316773976,True,0.9206349206349206,0.9393939393939394,0.9206349206349206,0.0
DLM28P1JMF,250301060002,250911060001,2025-03-01T14:51:17,2025-09-11T14:31:40,46.0,42.0,7.5,8.0,16.304347826086957,19.047619047619047,0.0,0.0,19,23,0.004670186919147,0.0023268876956557,True,0.7278911564625851,0.803030303030303,0.7278911564625851,16.82539682539681
DLM28P1JMF,250310220008,250911060001,2025-03-11T06:35:07,2025-09-11T14:31:40,43.0,42.0,8.0,8.0,18.6046511627907,19.047619047619047,0.0219166666657353,0.0,22,23,0.1033991908321931,0.056145442208429,True,0.9424460431654677,1.0,0.9424460431654677,2.3809523809523725
DLM28P1JMF,250320220009,250911060001,2025-03-21T06:23:08,2025-09-11T14:31:40,41.0,42.0,6.5,8.0,15.853658536585366,19.047619047619047,0.0,0.0,15,23,0.119852101856543,0.0384468064477962,True,0.9925373134328358,0.9848484848484849,0.9848484848484849,20.146520146520142
DLM28P1JMF,250331060001,250911060001,2025-03-31T14:51:48,2025-09-11T14:31:40,42.0,42.0,7.0,8.0,16.666666666666664,19.047619047619047,0.0,0.0,18,23,0.0007783644867602,0.0100032850516339,True,1.0,0.9924242424242424,0.9924242424242424,14.285714285714302
DLM28P1JMF,250501070001,250911060001,2025-05-01T15:07:05,2025-09-11T14:31:40,41.0,42.0,8.5,8.0,20.73170731707317,19.047619047619047,0.0,0.0,25,23,0.0053119436117506,0.0062700773165227,True,1.0,1.0,1.0,-8.12324929971988
DLM28P1JMF,250511130001,250911060001,2025-05-11T21:46:01,2025-09-11T14:31:40,41.0,42.0,6.5,8.0,15.853658536585366,19.047619047619047,0.0,0.0,20,23,0.008902901643872,0.0326293027452694,True,1.0,1.0,1.0,20.146520146520142
DLM28P1JMF,250521060001,250911060001,2025-05-21T14:58:32,2025-09-11T14:31:40,41.0,42.0,8.0,8.0,19.51219512195122,19.047619047619047,0.0,0.0,26,23,0.0052992940423803,0.011442411559594,True,0.9923664122137404,0.9924242424242424,0.9923664122137404,-2.3809523809523836
DLM28P1JMF,250701070001,250911060001,2025-07-01T15:09:32,2025-09-11T14:31:40,42.0,42.0,9.0,8.0,21.428571428571427,19.047619047619047,0.0354500000015832,0.0,26,23,0.0038792721356279,0.017717094680119,True,1.0,1.0,1.0,-11.111111111111105
DLM28P1JMF,250711070001,250911060001,2025-07-11T15:14:22,2025-09-11T14:31:40,42.0,42.0,8.5,8.0,20.23809523809524,19.047619047619047,0.0073833333328366,0.0,23,23,0.0023380354198718,0.0071203178735813,True,1.0,1.0,1.0,-5.882352941176483
DLM28P1JMF,250731070001,250911060001,2025-07-31T15:12:48,2025-09-11T14:31:40,42.0,42.0,8.5,8.0,20.23809523809524,19.047619047619047,0.0,0.0,21,23,0.0055466273876178,0.0130288911981343,True,1.0,0.9772727272727273,0.9772727272727273,-5.882352941176483
DLM28P1JMF,250901060001,250911060001,2025-09-01T14:29:40,2025-09-11T14:31:40,42.0,42.0,7.5,8.0,17.857142857142858,19.047619047619047,0.0,0.0,23,23,0.0036694325789256,0.010842847409716,True,1.0,0.9924242424242424,0.9924242424242424,6.666666666666665
DLM28P1JMF,250331100002,250911100004,2025-03-31T18:37:26,2025-09-11T18:11:19,78.0,66.0,18.0,17.0,23.07692307692308,25.75757575757576,0.1358666666705782,0.1298833333227473,25,23,0.0194860680786524,0.0046537791590716,True,0.9727891156462585,0.6368421052631579,0.6368421052631579,11.616161616161612
DLM28P1JMF,250521100002,250911100004,2025-05-21T18:10:11,2025-09-11T18:11:19,77.0,66.0,16.5,17.0,21.428571428571427,25.75757575757576,0.128233333339449,0.1298833333227473,21,23,0.0252712702594088,0.0015146769009693,True,0.9090909090909091,0.6368421052631579,0.6368421052631579,20.202020202020222
DLM28P1JMF,250701100002,250911100004,2025-07-01T18:38:13,2025-09-11T18:11:19,76.0,66.0,18.0,17.0,23.684210526315788,25.75757575757576,0.1388999999966472,0.1298833333227473,21,23,0.0294176924014445,0.0081908945039072,True,0.9005847953216374,0.6368421052631579,0.6368421052631579,8.754208754208781
DLM28P1JMF,250721090007,250911100004,2025-07-21T17:49:56,2025-09-11T18:11:19,78.0,66.0,17.0,17.0,21.7948717948718,25.75757575757576,0.1387166666643073,0.1298833333227473,25,23,0.0078018163511477,0.0030665493505384,True,0.9785714285714285,0.6368421052631579,0.6368421052631579,18.181818181818166
DLM28P1JMF,250731100003,250911100004,2025-07-31T18:20:09,2025-09-11T18:11:19,76.0,66.0,17.0,17.0,22.36842105263158,25.75757575757576,0.1214000000075126,0.1298833333227473,24,23,0.0116565213829166,0.0056175457266861,True,0.9866666666666667,0.6368421052631579,0.6368421052631579,15.15151515151516
DLM28P1JMF,250510170003,250929190004,2025-05-11T01:17:59,2025-09-30T03:23:40,45.0,50.0,10.0,13.0,22.22222222222222,26.0,0.0764000000005277,0.0738500000016453,19,31,0.0115859905196186,0.0050424738477369,True,0.9929078014184397,0.9927536231884058,0.9927536231884058,17.000000000000014
DLM28P1JMF,250710160003,250929190004,2025-07-11T00:44:34,2025-09-30T03:23:40,44.0,50.0,10.0,13.0,22.727272727272727,26.0,0.0442666666659836,0.0738500000016453,16,31,0.0046506207957347,0.938075354940664,True,0.984375,0.9492753623188406,0.9492753623188406,14.400000000000013
DLM28P1JMF,250720180002,250929190004,2025-07-21T02:27:25,2025-09-30T03:23:40,50.0,50.0,11.5,13.0,23.0,26.0,0.0536333333429259,0.0738500000016453,30,31,0.0073305700638044,0.1004527113641899,True,0.993006993006993,0.9927536231884058,0.9927536231884058,13.043478260869556
DLM28P1JMF,250730160003,250929190004,2025-07-31T00:52:40,2025-09-30T03:23:40,44.0,50.0,9.0,13.0,20.454545454545457,26.0,0.0388666666656111,0.0738500000016453,19,31,0.004697316318501,0.9239252409815066,True,0.9928057553956835,0.9492753623188406,0.9492753623188406,27.111111111111107
DLM28P1JMF,250131060001,250930070001,2025-01-31T14:25:05,2025-09-30T15:04:19,42.0,42.0,8.0,8.5,19.047619047619047,20.23809523809524,0.0013666666656111,0.0,20,21,0.0045032134250813,0.0164227226481285,True,0.9206349206349206,0.9424460431654677,0.9206349206349206,6.250000000000022
DLM28P1JMF,250301060002,250930070001,2025-03-01T14:51:17,2025-09-30T15:04:19,46.0,42.0,7.5,8.5,16.304347826086957,20.23809523809524,0.0,0.0,19,21,0.0107679610259071,0.0016993320078328,True,0.7210884353741497,0.7769784172661871,0.7210884353741497,24.12698412698413
DLM28P1JMF,250310220008,250930070001,2025-03-11T06:35:07,2025-09-30T15:04:19,43.0,42.0,8.0,8.5,18.6046511627907,20.23809523809524,0.0219166666657353,0.0,22,21,0.1147859631052818,0.0527079013459715,True,0.935251798561151,0.9928057553956835,0.935251798561151,8.779761904761907
DLM28P1JMF,250320220009,250930070001,2025-03-21T06:23:08,2025-09-30T15:04:19,41.0,42.0,6.5,8.5,15.853658536585366,20.23809523809524,0.0,0.0,15,21,0.1314663074745077,0.0354052400155365,True,0.9776119402985075,0.9928057553956835,0.9776119402985075,27.655677655677668
DLM28P1JMF,250331060001,250930070001,2025-03-31T14:51:48,2025-09-30T15:04:19,42.0,42.0,7.0,8.5,16.666666666666664,20.23809523809524,0.0,0.0,18,21,0.011967135773222,0.0091922003269442,True,0.9928571428571429,1.0,0.9928571428571429,21.428571428571463
DLM28P1JMF,250501070001,250930070001,2025-05-01T15:07:05,2025-09-30T15:04:19,41.0,42.0,8.5,8.5,20.73170731707317,20.23809523809524,0.0,0.0,25,21,0.012514251183733,0.0099434642821948,True,0.9925925925925926,0.9928057553956835,0.9925925925925926,-2.3809523809523614
DLM28P1JMF,250511130001,250930070001,2025-05-11T21:46:01,2025-09-30T15:04:19,41.0,42.0,6.5,8.5,15.853658536585366,20.23809523809524,0.0,0.0,20,21,0.0050424738477369,0.0290501173545888,True,0.9923076923076923,1.0,0.9923076923076923,27.655677655677668
DLM28P1JMF,250521060001,250930070001,2025-05-21T14:58:32,2025-09-30T15:04:19,41.0,42.0,8.0,8.5,19.51219512195122,20.23809523809524,0.0,0.0,26,21,0.0146097340866871,0.0138745057581131,True,0.9923664122137404,0.9928057553956835,0.9923664122137404,3.7202380952381153
DLM28P1JMF,250701070001,250930070001,2025-07-01T15:09:32,2025-09-30T15:04:19,42.0,42.0,9.0,8.5,21.428571428571427,20.23809523809524,0.0354500000015832,0.0,26,21,0.0151080539852913,0.0184759314209773,True,1.0,0.9928057553956835,0.9928057553956835,-5.555555555555536
DLM28P1JMF,250711070001,250930070001,2025-07-11T15:14:22,2025-09-30T15:04:19,42.0,42.0,8.5,8.5,20.23809523809524,20.23809523809524,0.0073833333328366,0.0,23,21,0.0139263166378129,0.0070052803780131,True,0.9921875,1.0,0.9921875,0.0
DLM28P1JMF,250731070001,250930070001,2025-07-31T15:12:48,2025-09-30T15:04:19,42.0,42.0,8.5,8.5,20.23809523809524,20.23809523809524,0.0,0.0,21,21,0.0123070602141634,0.014354162346053,True,1.0,1.0,1.0,0.0
DLM28P1JMF,250901060001,250930070001,2025-09-01T14:29:40,2025-09-30T15:04:19,42.0,42.0,7.5,8.5,17.857142857142858,20.23809523809524,0.0,0.0,23,21,0.0107937661290303,0.0090578658236218,True,0.9922480620155039,0.9928057553956835,0.9922480620155039,13.333333333333353
DLM28P1JMF,250911060001,250930070001,2025-09-11T14:31:40,2025-09-30T15:04:19,42.0,42.0,8.0,8.5,19.047619047619047,20.23809523809524,0.0,0.0,23,21,0.0116482816809176,0.0039555145535799,True,0.9924242424242424,1.0,0.9924242424242424,6.250000000000022
DLM28P1JMF,250331100002,250930100003,2025-03-31T18:37:26,2025-09-30T18:20:37,78.0,76.0,18.0,16.0,23.07692307692308,21.052631578947366,0.1358666666705782,0.1073000000013659,25,25,0.019414895595754,0.0116565220865682,True,1.0,1.0,1.0,-8.77192982456143
DLM28P1JMF,250521100002,250930100003,2025-05-21T18:10:11,2025-09-30T18:20:37,77.0,76.0,16.5,16.0,21.428571428571427,21.052631578947366,0.128233333339449,0.1073000000013659,21,25,0.0237295537673333,0.0110940081435446,True,0.9333333333333333,1.0,0.9333333333333333,-1.7543859649122862
DLM28P1JMF,250701100002,250930100003,2025-07-01T18:38:13,2025-09-30T18:20:37,76.0,76.0,18.0,16.0,23.684210526315788,21.052631578947366,0.1388999999966472,0.1073000000013659,21,25,0.0289501183228077,0.0160705782031289,True,0.9181286549707602,1.0,0.9181286549707602,-11.111111111111116
DLM28P1JMF,250721090007,250930100003,2025-07-21T17:49:56,2025-09-30T18:20:37,78.0,76.0,17.0,16.0,21.7948717948718,21.052631578947366,0.1387166666643073,0.1073000000013659,25,25,0.0076223134693955,0.0086612317458152,True,1.0,1.0,1.0,-3.405572755417985
DLM28P1JMF,250731100003,250930100003,2025-07-31T18:20:09,2025-09-30T18:20:37,76.0,76.0,17.0,16.0,22.36842105263158,21.052631578947366,0.1214000000075126,0.1073000000013659,24,25,0.0112595475395273,0.0155398564934691,True,1.0,1.0,1.0,-5.882352941176483
DLM28P1JMF,250911100004,250930100003,2025-09-11T18:11:19,2025-09-30T18:20:37,66.0,76.0,17.0,16.0,25.75757575757576,21.052631578947366,0.1298833333227473,0.1073000000013659,23,25,0.0039275272985724,0.0108911748170368,True,0.6368421052631579,0.971830985915493,0.6368421052631579,-18.266253869969063
DLM28P1JMF,250510170003,251031160003,2025-05-11T01:17:59,2025-11-01T00:08:58,45.0,52.0,10.0,13.0,22.22222222222222,25.0,0.0764000000005277,0.1192500000004656,19,31,0.0096628390510535,0.002014487782357,True,0.9929078014184397,1.0,0.9929078014184397,12.5
DLM28P1JMF,250710160003,251031160003,2025-07-11T00:44:34,2025-11-01T00:08:58,44.0,52.0,10.0,13.0,22.727272727272727,25.0,0.0442666666659836,0.1192500000004656,16,31,0.0008895594127835,0.9382387930619058,True,0.9921875,0.9565217391304348,0.9565217391304348,10.000000000000009
